"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2471.conditionType";"session.node-2653.conditionType";"session.node-7198.blockOrder";"session.node-7198.IATorder";"session.node-7198.keyOrder";"session.node-8654.blockOrder";"session.node-8654.IATorder";"session.node-8654.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"247";"246";"module.IAT_Block1.exec-1127.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:32:37.239";"FINISHED";"NEUTRAL";"success";"676";"2014-08-19 13:32:35.537";"IAT_UPUP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"248";"247";"module.IAT_Block1.exec-1127.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:32:38.954";"FINISHED";"NEUTRAL";"success";"721";"2014-08-19 13:32:37.254";"IAT_UPUP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"249";"248";"module.IAT_Block1.exec-1127.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:32:40.672";"FINISHED";"UNPLEASANT";"success";"603";"2014-08-19 13:32:38.971";"IAT_UPUP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"250";"249";"module.IAT_Block1.exec-1127.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:32:42.390";"FINISHED";"NEUTRAL";"success";"1206";"2014-08-19 13:32:40.689";"IAT_UPUP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"251";"250";"module.IAT_Block1.exec-1127.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:32:44.105";"FINISHED";"UNPLEASANT";"success";"634";"2014-08-19 13:32:42.404";"IAT_UPUP.csv";"1";"nasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"252";"251";"module.IAT_Block1.exec-1127.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:32:45.820";"FINISHED";"UNPLEASANT";"success";"463";"2014-08-19 13:32:44.119";"IAT_UPUP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"253";"252";"module.IAT_Block1.exec-1127.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:32:47.538";"FINISHED";"UNPLEASANT";"success";"537";"2014-08-19 13:32:45.837";"IAT_UPUP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"254";"253";"module.IAT_Block1.exec-1127.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:32:49.254";"FINISHED";"UNPLEASANT";"success";"573";"2014-08-19 13:32:47.553";"IAT_UPUP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"255";"254";"module.IAT_Block1.exec-1127.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:32:50.969";"FINISHED";"UNPLEASANT";"success";"889";"2014-08-19 13:32:49.268";"IAT_UPUP.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"256";"255";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:33:02.830";"FINISHED";"NEUTRAL";"success";"1005";"2014-08-19 13:33:01.129";"IAT_UPN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"257";"256";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:04.546";"FINISHED";"NEUTRAL";"success";"889";"2014-08-19 13:33:02.845";"IAT_UPN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"258";"257";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:33:06.262";"FINISHED";"NEUTRAL";"success";"437";"2014-08-19 13:33:04.561";"IAT_UPN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"259";"258";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:33:07.978";"FINISHED";"UNPLEASANT";"success";"657";"2014-08-19 13:33:06.277";"IAT_UPN.csv";"1";"revolting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"260";"259";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:09.696";"FINISHED";"UNPLEASANT";"success";"714";"2014-08-19 13:33:07.995";"IAT_UPN.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"261";"260";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:11.412";"FINISHED";"UNPLEASANT";"success";"863";"2014-08-19 13:33:09.710";"IAT_UPN.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"262";"261";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:13.123";"FINISHED";"NEUTRAL";"success";"504";"2014-08-19 13:33:11.422";"IAT_UPN.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"263";"262";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:14.839";"FINISHED";"UNPLEASANT";"success";"812";"2014-08-19 13:33:13.138";"IAT_UPN.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"264";"263";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:16.554";"FINISHED";"NEUTRAL";"success";"769";"2014-08-19 13:33:14.853";"IAT_UPN.csv";"2";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"265";"264";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:18.269";"FINISHED";"UNPLEASANT";"success";"910";"2014-08-19 13:33:16.568";"IAT_UPN.csv";"1";"bad";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"266";"265";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:19.984";"FINISHED";"UNPLEASANT";"success";"619";"2014-08-19 13:33:18.283";"IAT_UPN.csv";"1";"bad";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"267";"266";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:33:21.700";"FINISHED";"NEUTRAL";"success";"879";"2014-08-19 13:33:19.999";"IAT_UPN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"268";"267";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:23.413";"FINISHED";"NEUTRAL";"success";"550";"2014-08-19 13:33:21.712";"IAT_UPN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"269";"268";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:25.128";"FINISHED";"NEUTRAL";"success";"450";"2014-08-19 13:33:23.427";"IAT_UPN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"270";"269";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:26.843";"FINISHED";"NEUTRAL";"success";"495";"2014-08-19 13:33:25.142";"IAT_UPN.csv";"2";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"271";"270";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:28.562";"FINISHED";"NEUTRAL";"success";"1025";"2014-08-19 13:33:26.860";"IAT_UPN.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"272";"271";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:30.276";"FINISHED";"NEUTRAL";"success";"479";"2014-08-19 13:33:28.575";"IAT_UPN.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"273";"272";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:31.991";"FINISHED";"UNPLEASANT";"failure";"620";"2014-08-19 13:33:30.290";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"274";"273";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:33.706";"FINISHED";"NEUTRAL";"success";"825";"2014-08-19 13:33:32.005";"IAT_UPN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"275";"274";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:35.421";"FINISHED";"UNPLEASANT";"success";"774";"2014-08-19 13:33:33.720";"IAT_UPN.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"276";"275";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:37.136";"FINISHED";"NEUTRAL";"success";"690";"2014-08-19 13:33:35.435";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"277";"276";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:38.851";"FINISHED";"NEUTRAL";"success";"687";"2014-08-19 13:33:37.150";"IAT_UPN.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"278";"277";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:33:40.565";"FINISHED";"UNPLEASANT";"success";"669";"2014-08-19 13:33:38.864";"IAT_UPN.csv";"1";"revolting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"279";"278";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1699";"2014-08-19 13:33:42.279";"FINISHED";"NEUTRAL";"success";"1066";"2014-08-19 13:33:40.579";"IAT_UPN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"280";"279";"module.IAT_Block2.exec-7309.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:33:43.991";"FINISHED";"NEUTRAL";"success";"820";"2014-08-19 13:33:42.290";"IAT_UPN.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
